InputFormat,InputWidth,InputHeight,OutputFormat,OutputWidth,OutputHeight,ConversionTimeMicros,Library
Interleaved8BitUYVY,1920,1080,Planar8Bit420,1920,1080,1413,SWS
Interleaved8BitUYVY,1920,1080,Planar8Bit420,1920,1080,3514,PIXELWEAVE
Interleaved8BitUYVY,1920,1080,Planar8Bit420,1920,1080,310,ZIMG
Interleaved8BitUYVY,1920,1080,Planar8Bit420,1920,1080,197,LIBYUV
Planar8Bit422,1920,1080,Planar8Bit420,1920,1080,4587,SWS
Planar8Bit422,1920,1080,Planar8Bit420,1920,1080,2459,PIXELWEAVE
Planar8Bit422,1920,1080,Planar8Bit420,1920,1080,375,ZIMG
Planar8Bit422,1920,1080,Planar8Bit420,1920,1080,133,LIBYUV
Planar8Bit420,1920,1080,Planar8Bit420,1280,720,1727,SWS
Planar8Bit420,1920,1080,Planar8Bit420,1280,720,1590,PIXELWEAVE
Planar8Bit420,1920,1080,Planar8Bit420,1280,720,391,ZIMG
Planar8Bit420,1920,1080,Planar8Bit420,1280,720,1301,LIBYUV
Planar10Bit420,1920,1080,Planar8Bit420,1920,1080,3164,SWS
Planar10Bit420,1920,1080,Planar8Bit420,1920,1080,4144,PIXELWEAVE
Planar10Bit420,1920,1080,Planar8Bit420,1920,1080,375,ZIMG
Planar10Bit420,1920,1080,Planar8Bit420,1920,1080,200,LIBYUV
Interleaved8BitBGRA,1920,1080,Planar8Bit420,1920,1080,5159,SWS
Interleaved8BitBGRA,1920,1080,Planar8Bit420,1920,1080,7299,PIXELWEAVE
Interleaved8BitBGRA,1920,1080,Planar8Bit420,1920,1080,2176,ZIMG
Interleaved8BitBGRA,1920,1080,Planar8Bit420,1920,1080,792,LIBYUV
